review_user_id,review_user_name,num_reviews,unique_municipalities,num_responses
104225947463801535103,Sandra Orner,4,4,1
109687116349799500817,Ted Denton,4,3,1
109687693331446009270,Tim Kirkpatrick,4,3,2
109693367075797408620,Steve Prudente,4,1,1
109720953369287816201,Akshay Rao,4,4,0
100274754950861977009,Bidisha Mukherjee,4,3,0
109758098087646736677,Bill Sproat,4,3,1
103635160607795968983,Gina Natvig,4,4,0
109829901097920300847,Annie,4,4,1
108619814249394791082,Kristen Hoffman,4,2,0
109863067562549942753,Chris Mitchell,4,4,0
106175785332982714739,Verbon Gradus,4,3,0
109889714335968619687,Scott Campbell,4,3,0
108713552603901987810,Marsha Ryan,4,4,1
100924849598377423726,Dawn Liston,4,4,0
104515960603363517681,Adam Hunt,4,4,0
101835618570049932615,John Rowe,4,4,1
109945574226733269930,Kara Mundy,4,3,0
109949859301444426601,Virg Palumbo,4,3,0
101302452958439457273,Barbara Gilson,4,4,0
108750055091237717880,A P Hargreaves,4,4,0
110069342922152658612,Craig O'Neill,4,3,0
110089079912811469657,Matt Liberatore,4,4,0
110096025607809170264,Jerry Storz,4,4,2
105752148749656109513,Steve Landstreet,4,1,1
104582837503044872476,Cathy LaRocco,4,3,0
110113396953745246668,Rose M Fagan,4,3,0
110130775952715503468,Ross Frey,4,3,0
106299696360820143015,Karsten Chu,4,4,1
110139757676584307155,Jeff G,4,3,2
110154697884516142700,John Moran,4,3,0
110233556189597205442,James Watkinson,4,2,0
105737135567544954721,Stephen Steidle,4,1,0
102674978292383624811,Dan Kirk,4,4,0
104013701119975689305,Mary Schleigh,4,3,2
110314876643541789727,Douglas Zartman,4,3,0
107523696355924572352,star wars,4,4,2
107718768923818175155,Bill Brown,4,4,1
103022380738280668022,Matt S,4,3,0
110365170897118794726,Joseph Michael,4,3,0
101801315151764209081,Ryan Warwick,4,4,1
108017158650246915939,Jack Enco,4,2,0
110400962688824362134,Josh Eberly,4,1,0
110410194625466986259,Tim Maier,4,3,0
110410318831292065491,Brian Kelly,4,4,0
110418135878646476499,Guy Hairston,4,2,0
110456054353134455643,Matthew Torrens,4,2,0
110468869313096460228,Anthony Fiore,4,4,1
110483700782709005813,Kelly Nutter,4,4,0
110490327272218642558,Anvesh Reddy,4,4,0
100460812381593113563,Kevin Larkin,4,3,0
110518785456400613130,Christian Kauffman,4,4,1
110536243461359557560,Lisa Mengucci,4,3,2
110551074119887135680,Chris Ostroski,4,2,2
102414270410255224036,Mark Midmark,4,4,1
110597606154138506759,Megan Anderson,4,3,0
110619338792666659186,L Kates,4,2,2
104434577875470923346,Rachel Phelps,4,3,2
100026837693811121107,Michael Holz,4,2,0
108558506998345865633,Jason Bowman,4,4,1
108422711945978556524,Ashley Yeager,4,4,1
110713422336615083095,Kevin Driscoll,4,4,0
103907604116117342416,Nikita Battle,4,2,1
100554737110273332163,Kathy C.,4,3,2
103486890649856859567,Joshua Goss,4,4,0
110739381564333309087,Steve Oravitz,4,3,0
101001692308352640945,James Rearick,4,4,0
102745999538825793434,Tracy Meehan,4,3,0
110773544549169196512,Brian Greene,4,4,0
110775454796178463377,Ryan Rignanesi,4,4,2
108674690143670365214,Mary Anne Fontana,4,3,0
110828856248010756234,Buz Armitage,4,4,0
110844358427010079247,Kevin K,4,3,0
105111940750428093248,Richard Hedden,4,2,2
100704452042195230197,Diane Hawn,4,3,0
110884254475197514187,Rich Wilczynski,4,4,1
105301982258069647564,Will Nicastro,4,3,0
103399163067800152279,Drew Kelly,4,4,2
110973104499464377655,Albert Fu,4,3,0
104014899386736367842,andrew sutherland,4,4,0
111017301906475693100,Michael Meehan,4,4,0
111043965918667091697,Gloria Contrella,4,3,0
108493595444461202039,Samantha Kane,4,4,0
111069624551112191640,Jeff,4,3,0
105289373196109721949,The Brew Geek,4,4,0
111096545230920269596,Robert Freedman,4,4,0
111128398987984051978,Michael Robertson,4,4,1
102332325829945010103,Michelle Stanko,4,4,0
111152663181592611620,Toni Sterling,4,3,1
107693534817409181880,Paul Doyle,4,3,0
104122518363467947251,Helen Beyer,4,2,0
105662000175578178912,M Robinson,4,2,0
111214381264465429077,Jeff Lagana,4,4,1
111216209111546402209,Chris Bashore,4,4,0
111228892131651998642,Andy Smith,4,2,0
111259154089018677511,Evalina Dombrowski,4,3,0
111264530865550251141,Alex Milone,4,4,2
108655806781390504219,Jon J,4,3,2
111288815847869450697,Ryan Bertges,4,3,0
104587810697978655214,Elton Armstrong,4,4,3
102520024192343044342,Matthew Roy,4,4,0
111308282204635967998,Brett Lewis,4,2,1
111313672291717724792,Amanda Ponter,4,4,1
100335854076929166194,Gene Langdon,4,4,1
109228385316983830114,Walt Landreth,4,4,0
108802380528572930722,Denise Porco,4,4,1
111347167322230118227,Leanne P,4,2,1
111353417636649622430,Mark Southworth,4,4,0
101419044481989979260,sheldon klinger,4,4,1
111424438760653461259,Clair Eby,4,4,1
111446208131316603489,James Cavanaugh,4,4,1
111451566354209753082,Jodi Miller,4,4,0
106180823123801145765,Katherine Harry,4,4,0
111474860307195963005,Jaimie Tracy,4,2,1
104044528977357225239,Jeremy Edmunds,4,3,0
111515034638160922295,raymondclarkeimages 8one8studios,4,2,1
111554520928248554218,Andrew Furlong,4,4,0
107873629467024514705,Michael Broggy,4,4,0
106151708705318395607,Alex Guzman,4,4,1
111591361802377994566,Grace Li,4,3,2
107660587015031669788,Andrew Henry,4,3,0
111603734757793355837,Tracy Mulligan,4,4,0
101484214076133222853,Kate Ciesinski,4,4,2
111625400683347735354,Bee Gill,4,4,1
101622956805727994844,Roy Genegabus,4,3,2
105556327904090029962,Luke Heckel,4,3,0
105715510602908571677,Tyler Bornstad,4,3,1
106584900782261587986,Jason Miller,4,4,1
111775190517283777769,Craig Woody,4,3,0
111776940641404692304,James Dinn,4,3,0
111851043432802783169,Frank Nagy,4,2,0
108209504094856334161,Lucky One,4,4,1
100891069937374643882,Scott Woods,4,3,0
111943421555135662409,Annie Morgan,4,3,0
107741826879960315334,Michael Nace,4,4,0
105985190229155661470,Jason Gruber,4,4,0
105843029099591601315,Glenn Altemose,4,3,1
111972535676428806829,George Wacker,4,3,1
102525069205818820799,Craig Herrick,4,3,0
112016836627197885261,Edward McGrath,4,3,0
105909480619010519499,Michael Ramsburg,4,4,3
112053047721174172904,kevin tees,4,3,1
112060270521714198286,Danielle Davis,4,1,1
104352391820128685642,Paul Jones,4,2,1
112070107898255250115,Rose Saldana,4,3,1
104243569131594240655,Evan Miller,4,3,2
112129856646319995399,george taub,4,4,0
112136776500343650864,mike shepard,4,3,0
112189917216633364680,Nick,4,4,1
112195867982316059325,Darren Betters,4,4,0
112197777871455189571,Chris Troutner,4,3,1
112233963470192142324,Patrick Williams,4,4,0
112281178308968866286,Charles Moore,4,4,0
105987015901630185112,Dan Harrah,4,4,0
112299627379255220431,Chris McNevermind,4,2,0
112318299520146781957,scott terry,4,3,1
112324572624055959243,Dan Ziegler,4,3,0
112328343640979357488,Juanita Nassardeen,4,2,0
106964743949539032694,Michael G,4,4,0
112344674298903527717,Robb Brezzo,4,4,1
104785707379649068078,Greg Omega,4,4,0
112375140266890174167,Wayne Geiser,4,4,2
112393074810649853048,Tara Michael,4,4,0
104645342069911134013,Matt Hartland,4,3,0
102006666066749333019,Rob Teis,4,3,0
112543165073231908799,Edgardo Parrilla,4,4,1
112546178048731184961,Reed Auker,4,4,0
112547625466781585856,Mike Mccleary,4,4,2
107181384260785226985,leslie bloom jr,4,4,0
105883454901787624202,Jennifer Caswell,4,3,0
104492063452742964836,John Ogden,4,3,0
101560918284848314687,Krista leigh Whitson,4,4,1
101210617104247884836,Brian Hubert,4,4,1
104786100127398842143,Tiffany Bacon,4,2,1
112626080920988436131,Holly Swallow,4,4,0
112632951459513741511,MICHAEL MOZELIAK,4,4,0
103938542649660964967,Walt Goshert,4,4,0
112637343234968053825,Michael Bratspir,4,3,0
112639752908883561384,Matt Falenski,4,3,3
103497007280410736449,Kaitlin Jensen,4,4,1
107847900346456153019,Michael Nuding,4,3,2
112685687603934111041,Bob S,4,4,1
112694763740824520702,Jack B,4,3,0
100059000453212496294,Holly Conrad Smith,4,1,0
101561612795080211276,Ron,4,2,1
107213517264403622670,Damien Fuschetto,4,4,0
102527976721002903168,Lauren May,4,3,0
102112022999352481323,Tom Eble,4,4,0
105511706502868734946,Jenn Ulmer,4,4,1
112781319622373951941,James M-Thomas,4,4,0
104913424549378689390,Michael Uhler,4,4,1
109041473975448951604,Matthew Carlton,4,3,0
100528430690809842394,Andrew Hanselman,4,4,1
100061934188149819046,Dennis Voulopos,4,4,0
112867417871338025701,Anne M,4,4,0
102008987022329575937,Tj Seningen,4,2,1
104085515879144672211,eric straffin,4,4,0
112897663741824634743,Scott Theriault,4,4,0
105526083827706965460,Lynn Schoof,4,3,1
112920454618016435791,john feichtel,4,3,0
112931593013162980243,S J,4,3,0
101711352971135247721,Tiff C,4,4,1
100282052996886506514,Dianne Snyder,4,4,0
108114354909580737476,Krystal McNaughton,4,3,1
106343981603852501989,mathew ealy,4,4,1
112989741274119920849,K Tower,4,4,0
113001526036282071433,Joe Schneider,4,3,2
101338911123188618352,Lorie Grucelski,4,3,1
106024568848328940852,Mark Luckenbaugh,4,2,0
113030826618641848830,Christopher Ross,4,3,1
113031133431671373262,Dustin S. Erickson,4,3,0
100475317446739194553,Chris Saxby,4,2,1
103991164958804363173,Louie Lopez,4,4,0
113037081643692099455,Gina Falter,4,3,1
113060712720198306717,h4mmer,4,4,0
104874578255919441360,Brett A,4,2,1
113092725998741873320,Diane Kinney,4,3,1
113139690272423501584,Joel Smith,4,4,0
113142479234323135032,John Knorr,4,2,1
104964062568024485463,Jayk Fabian,4,4,0
113164105783492290060,Del Hess,4,2,1
102114179662274945079,Bengt Lindblad,4,3,1
113175466631710001377,TANYIKIA ALSTON,4,3,1
113179150558934750208,Paul Sirianni,4,3,0
106804170980536338592,Steve Logan,4,4,1
113197928174974173434,Peter Sauer,4,4,0
108301219967159546914,Martin Bellanco,4,4,1
113228757346584705609,Robert Narehood,4,4,0
113234472265771665055,Roosevelt F. Smith,4,4,0
113243656513131154943,Michelle Yerger,4,4,0
113249618429838446351,Robert Hawk,4,4,1
113252501073051741817,Gary Malgieri,4,4,2
113265100169705110743,John,4,4,0
106189940955877697779,Graham Peck,4,4,0
102900462726360159483,Samantha Miller,4,3,0
113329953286264093622,sue bevins,4,3,3
113355498866771712916,Shane Blazier,4,4,0
113367815449539513652,Ellen Hildenbrand,4,4,0
113368641874382114861,Mo,4,3,0
106190157994405390168,Jennifer Norton,4,2,1
107869205778176110893,Bradley Strittmatter,4,4,0
113497013451796577167,Jon Bicho,4,4,0
102046359362084296538,snigdhodeep mukherjee,4,2,0
113507988025600402909,Allana,4,3,1
113531139319860773092,Ernest Tedesco,4,1,1
113557427162879341920,J Demko,4,4,0
107742346939619010921,Calvin Thumma,4,3,2
113576814742676025441,louis pace,4,3,1
102761834341347374277,Christopher Johnson,4,2,1
108021402947982240916,Matt Hill,4,3,0
113643274785444058701,LL Barrett,4,3,0
103423581801025766530,Daniel Spak,4,4,0
113654790323272592515,Colleen Lubking,4,3,0
113678547272949037229,al lu,4,2,1
113693413986348953392,Nick Confer,4,3,1
108340572307377925700,Keith Rafferty,4,4,1
107406850659527507440,Travis Stormer,4,2,0
118437227908919862289,Michael Aughinbaugh,4,4,2
100183255010575436161,Scott Hanlon,4,3,0
113759632814084777647,Andy Starke,4,4,0
105911787032738711147,James Miller,4,3,0
113771665995529590424,Katlin Mininger,4,3,1
103966493580362986048,Khine K.,4,3,1
113786910574115402971,Travis Willard,4,4,2
102702875501537865135,Douglas Solano,4,3,0
113818044483598102211,Clarke Thomas,4,2,0
113857193180297150009,Nick Flannery,4,3,0
113861229227681160313,Jeremy Fairbaugh,4,2,0
113902705060606668212,Rina Kennedy,4,3,0
113916854351117941469,Moxie Karasek,4,4,0
113950798847663998376,Chad Conley,4,4,0
113951649483766149058,Christopher Caresani,4,1,0
107100081790897947234,Martia AugustSky,4,2,1
103775151402722061636,Carmela Deck,4,3,0
105371693295477210926,Chip Froehlich,4,4,0
100184053425095656913,Craig A. Smith,4,3,1
114040919218759025693,Andrew Morris,4,4,0
114069317330699797757,Chris Williams,4,3,0
114103990317190162420,Michael Fisher,4,3,0
114112109360594649689,Ed Doc,4,1,1
107026534014133981774,Larry Ryan,4,4,0
107318130772591021121,Tim Hoover,4,3,1
106926163086547257206,Stephen Wagner,4,4,0
101970875111460379301,ryan marcante,4,4,0
105293557415860572297,Meredith Medeiros,4,3,0
114225860737066146068,John Kraus,4,4,2
114266640086572420358,Rick Castorani,4,2,0
105860766947851968836,Blythe Gardens,4,3,0
114309562289340397196,Caroline Bruder,4,3,1
101352357449672591842,Glenn McKnight,4,1,0
114332069926270345912,Alex Richards,4,4,0
103003549152553568547,Chris Johnson,4,3,0
103347858732708565798,Daniel Neuner,4,3,0
114397283193832983682,John Reagan,4,4,0
102704938755345373888,Albert Griffin,4,3,0
114413605637133464250,Alexander Rupple,4,3,0
114414763930025440373,Paul Nelson,4,3,0
114416625840494732220,Lisa Brady,4,3,0
107160392307425922292,J So,4,2,0
100186771048427747436,Laura Hicks,4,2,1
114454370130774978634,Leslie Stickley,4,3,3
101222324484195024150,Traci Caplan,4,3,0
114488029714948881162,Craig Trissler,4,3,0
114493599502766043809,Dennis Weleski,4,4,0
114497440357202146701,Bret Barto,4,2,1
101445826304512350642,Samantha Silverstein,4,4,0
114516545935865209724,Zach Cain,4,4,0
114526679780149508668,Keith Knowlton,4,3,0
106373894646143121365,James Watson,4,3,1
103134526915385458291,Michael O'Brien,4,1,0
114564186804036727483,Pamela Super,4,3,0
114617757670498020683,Warren Waters,4,2,0
114624785157164818264,Mr. Angel,4,2,0
114625280753486702916,Mark Dietz,4,4,0
114638771512176734751,Tim Caslin,4,3,1
114647163632328800417,Cindy Heiner,4,3,0
114647489545829691424,Dominic Chilberti,4,3,0
103673345503887965893,Ken La Rue,4,3,0
107840097734017567983,Bob Bruhin,4,1,0
107832710877813550069,Bob Hennessey,4,4,0
114685956050446701460,Jessa Yoos,4,4,0
106557461223817392999,Ken Harris,4,3,0
114718658504495831799,Tevin Edwards,4,4,0
114722290263427306032,Shurman Hurd,4,3,2
104146400112826706046,Cory Clauss,4,3,0
108501642805101697020,Richard Gryziec,4,4,1
109138141484402601027,J L,4,4,0
106794603821292484196,Charlie Mitchell,4,3,1
114834512286425225351,Brian Harley,4,4,0
100567450066061832913,BPP Smart-Phone,4,3,1
103196353938745383813,Amit,4,3,0
114865724982618695283,Mike King,4,4,0
114932984985818530960,mike sodano,4,3,3
106106015194279132329,Jeff Knarr,4,2,1
114952055516289908948,Christian Muniz,4,4,2
105430286621633908020,Brittany Gardner,4,4,0
107433472541755294215,Dan Krill,4,4,0
102066615300491680968,Michael Caton,4,2,0
104262171436699591665,Danette Kashetta,4,2,0
108310456119798831327,Wendy Evinger,4,4,2
115046297567819539360,Minni Mi,4,4,1
109224258017139486236,D Jackson,4,3,0
115070914257369168470,Thomas Weber,4,3,1
101575900272718854596,Nick Steigerwalt,4,4,0
103806051320300373559,Mark Boyd,4,3,1
115099273222840386912,Deb LeDonne,4,3,1
115108377585563318950,Josh M,4,3,0
108858989401718479595,Joseph Connor,4,4,0
106928208576007848415,Kale Golden,4,3,0
105747743271226850683,CHEF SCHAN GLADDEN,4,3,0
115173213074725200038,Levi M,4,4,0
115181934410124404524,Jimmy Shaw,4,1,0
103678234004779955110,Tommy Kromer,4,3,1
115216375195064028829,Kellie Mottiqua,4,3,0
115216475612628441367,ckajka1,4,3,1
115218290157357490774,Heather Duncan,4,3,0
115236729634629125209,John Fogg,4,2,1
106046724671585663585,Dan Torino,4,3,0
109002585489258639852,Greg Polhemus,4,3,1
103874982842433452405,Raphael Duck,4,4,1
115279375074124901743,Waylon Jesse,4,4,1
115289458379677395354,David Blye,4,3,0
115303599321549161036,Konrad Fritz,4,1,0
115310149962201746924,Fred Dale,4,4,0
115327559438356484393,Dan Fields,4,3,1
104500248404873475264,Michael Cahill,4,4,1
115379881709186232952,anthony waddell,4,3,0
115421680220126024653,Jason Lockard,4,4,0
109173332613192882100,Kyle Hurlbrink,4,4,1
115436645932114543809,Daniel Jones,4,4,0
107655535956583794525,Chris Cash,4,4,1
103727520112436046714,Peter Moran,4,4,0
115510354097470056721,Flood Family,4,4,0
102862386092736740897,Silverback Kettlebell,4,3,0
115549139671160125053,Brian Patrick,4,1,1
106928673791850684847,David Cain,4,3,0
115653481925650745250,Kim Lehrfeld,4,4,1
108500874861348656229,Patrick Winters,4,3,0
102811981779269326269,Brock,4,4,0
115701653501763994461,Albert Worrall,4,4,2
106037419287224090985,Jamie Epp,4,2,2
115706630457342514933,Bebe Lebe,4,4,1
115748174258547003668,Donny K,4,4,0
115764481448248057187,Hap G,4,4,0
115771626106503241767,Justin Badgerow,4,4,0
115791383201647935099,Bill Gearhart,4,2,0
102769986766119831927,K Gil,4,3,3
115813868611075720578,Anthony Barnosky,4,4,0
102222388193873844083,Mark Camlin,4,4,1
115826568843858750590,Anthony Palumbi,4,4,0
115827588340848580752,Lisa massi,4,2,1
115843516749683588271,Mark Rein,4,1,2
115845027937104871821,jen,4,4,0
103683040935285807459,Michelle Simmons,4,2,0
115878967008781291302,Joe Steube,4,4,0
115917066881564445719,Alan Shrom,4,4,0
104464098809122058056,Matt Gallagher,4,4,0
115955143530054172555,Reuben Rotz,4,4,0
102215707380336847741,Jason Koons,4,3,0
108863227001823086369,David Meier,4,4,0
116037089939212513826,Cam Garmer (AmishChaos),4,4,1
116053180498959768822,Nora Davidson,4,2,0
116066849162557475490,Lindsey Mentzer,4,4,1
101371378746668747039,Jess Hilfer,4,3,0
103876397931444414206,Rizlaz Z,4,3,0
116109631872871961616,The Oncoming Storm,4,4,1
116111746122994300830,Donna Hoffman,4,4,1
101665287192410275825,Blake Lowe,4,3,0
116129308330026870003,karen temple,4,4,0
116152097933221600160,Winson King,4,4,1
116154283417374286215,Adam Iglehart,4,3,1
102914970721739240967,Jim Warwick,4,4,0
116173670631451585918,Paul Kort,4,4,1
116180129874770127604,Nathan Udell,4,4,1
101873276627551910478,Glen Eckhart,4,4,1
104608453383016281720,John Brock,4,4,1
100726667844225537257,Andrij kulynych,4,3,0
116247533732742265549,Francis Haring,4,4,0
102295108342641129102,Peter Raatz,4,3,0
116299025252258247776,Grant Snyder,4,4,0
116311284674022823791,Erik Teichmann,4,3,2
103111640880161323371,Jenny Contenta,4,3,0
105133717938812776004,Kenneth Weaver,4,4,0
107436977659974430808,Jenna Hiester,4,4,0
103598666914500484301,Stuart Thompson,4,3,0
104983649608887726612,Brock Kline,4,4,0
100337253439788228792,Matt Y.,4,4,1
116446138537889640926,Lance David,4,4,1
105169638791449628167,Larry DiMeglio,4,4,1
106200082347264782696,Aaron Emerick,4,3,0
116477792846699348170,Ted Marquardt,4,4,1
116486236920438061290,Jake Schroeder,4,4,0
102370114258523701933,Justin,4,3,1
116532175584223259264,Eric Souza,4,4,0
105135651309367625473,Will Rumford,4,4,0
116562639956525097299,Denise Thompson,4,3,0
116579534479984290811,Franco Pellegrin,4,3,0
116587325082814525905,john mccarthy,4,4,0
107879337813818051824,Nicole Foster,4,1,1
116599246362540526721,Frederick Rountree,4,4,2
101785838996892158736,Anthony Muraca,4,3,0
116612279528413154034,michael ford,4,3,1
106632278602019251937,Lynn Jones,4,3,1
108119350394043152479,David Woodward,4,3,1
116660322443297287246,Bob Garrett,4,4,0
116663252151125465335,Joseph Biebel,4,4,1
116673653386927260390,Audrey Vandzura,4,4,1
116679708200306632857,lance kellam,4,2,0
103518866332775253167,Gary Burkert,4,4,1
104275373856340582923,Roger Caron,4,4,2
102201510438547188961,melissa heiser,4,4,1
101458667941279996655,David Ferrand,4,2,0
102981274261163580578,Ryan Kaprowski,4,3,1
116745498062652077715,Rick Van Leuven,4,4,0
105028855927720517733,R. Eck,4,2,0
105360809982797062104,Gary Wagner,4,2,0
116773526379337779669,Todd Bianowicz,4,2,0
